Price,Adj Close,Close,High,Low,Open,Volume
Ticker,AVGO,AVGO,AVGO,AVGO,AVGO,AVGO
Date,,,,,,
2019-12-18,27.78517723083496,32.74399948120117,33.119998931884766,32.35499954223633,32.439998626708984,35155000
2019-12-19,27.501760482788086,32.40999984741211,32.92599868774414,32.37099838256836,32.92100143432617,31787000
2019-12-20,27.343185424804688,31.899999618530273,32.24700164794922,31.69099998474121,32.24700164794922,50540000
2019-12-23,27.38861083984375,31.952999114990234,32.233001708984375,31.76099967956543,32.05400085449219,20254000
2019-12-24,27.471755981445312,32.04999923706055,32.06800079345703,31.900999069213867,32.0,7024000
2019-12-26,27.255754470825195,31.79800033569336,32.17399978637695,31.68199920654297,32.12699890136719,15848000
2019-12-27,27.131471633911133,31.652999877929688,31.934999465942383,31.52199935913086,31.93000030517578,14487000
2019-12-30,26.86832046508789,31.34600067138672,31.732999801635742,31.274999618530273,31.652000427246094,13104000
2019-12-31,27.087753295898438,31.601999282836914,31.63599967956543,31.280000686645508,31.312000274658203,12487000
2020-01-02,27.633756637573242,32.23899841308594,32.25,31.73200035095215,31.93199920654297,20329000
2020-01-03,26.930896759033203,31.41900062561035,32.0,31.408000946044922,31.750999450683594,22870000
2020-01-06,26.890607833862305,31.371999740600586,31.392000198364258,30.96299934387207,31.084999084472656,20789000
2020-01-07,26.798030853271484,31.263999938964844,31.658000946044922,31.225000381469727,31.524999618530273,18565000
2020-01-08,26.4637451171875,30.874000549316406,31.349000930786133,30.840999603271484,31.29800033569336,31979000
2020-01-09,26.25116729736328,30.625999450683594,31.298999786376953,30.30500030517578,31.23200035095215,42397000
2020-01-10,25.647737503051758,29.922000885009766,30.55500030517578,29.8799991607666,30.545000076293945,40705000
2020-01-13,25.81573486328125,30.118000030517578,30.3799991607666,29.966999053955078,30.00200080871582,22054000
2020-01-14,26.41574478149414,30.81800079345703,30.915000915527344,30.159000396728516,30.200000762939453,28911000
2020-01-15,25.983736038208008,30.31399917602539,30.788000106811523,30.06999969482422,30.731000900268555,22733000
2020-01-16,26.31888771057129,30.704999923706055,30.785999298095703,30.42099952697754,30.5,21508000
2020-01-17,26.468027114868164,30.878999710083008,30.893999099731445,30.406999588012695,30.865999221801758,26896000
2020-01-21,26.406312942504883,30.80699920654297,30.951000213623047,30.632999420166016,30.780000686645508,21967000
2020-01-22,26.82632064819336,31.297000885009766,31.79199981689453,31.049999237060547,31.079999923706055,29264000
2020-01-23,27.39889907836914,31.96500015258789,31.979999542236328,31.082000732421875,31.51799964904785,30266000
2020-01-24,27.77176284790039,32.400001525878906,33.15800094604492,32.07699966430664,33.04999923706055,55782000
2020-01-27,26.488605499267578,30.902999877929688,31.988000869750977,30.86400032043457,31.641000747680664,38843000
2020-01-28,27.284042358398438,31.83099937438965,31.92300033569336,31.277000427246094,31.35300064086914,23166000
2020-01-29,27.21546173095703,31.750999450683594,32.542999267578125,31.714000701904297,32.082000732421875,23668000
2020-01-30,27.01746368408203,31.520000457763672,31.552000045776367,30.858999252319336,31.43199920654297,21128000
2020-01-31,26.156885147094727,30.516000747680664,31.45800018310547,30.36199951171875,31.416000366210938,22123000
2020-02-03,26.162885665893555,30.523000717163086,30.65999984741211,30.36400032043457,30.562999725341797,21288000
2020-02-04,26.708892822265625,31.15999984741211,31.457000732421875,30.96500015258789,31.179000854492188,22559000
2020-02-05,27.204326629638672,31.738000869750977,31.981000900268555,31.586000442504883,31.75,24825000
2020-02-06,27.402324676513672,31.9689998626709,31.988000869750977,31.42300033569336,31.884000778198242,22683000
2020-02-07,27.02004051208496,31.523000717163086,31.851999282836914,31.48699951171875,31.832000732421875,15883000
2020-02-10,26.93174934387207,31.420000076293945,31.459999084472656,31.030000686645508,31.23699951171875,19218000
2020-02-11,27.442611694335938,32.01599884033203,32.07899856567383,31.60099983215332,31.665000915527344,15527000
2020-02-12,27.831762313842773,32.470001220703125,32.50899887084961,32.16299819946289,32.20399856567383,15310000
2020-02-13,27.769187927246094,32.39699935913086,32.54600143432617,32.095001220703125,32.14799880981445,13857000
2020-02-14,27.237756729125977,31.777000427246094,32.56999969482422,31.709999084472656,32.48400115966797,19137000
2020-02-18,26.636035919189453,31.075000762939453,31.500999450683594,30.80500030517578,31.5,26693000
2020-02-19,27.059465408325195,31.569000244140625,31.683000564575195,31.170000076293945,31.299999237060547,20525000
2020-02-20,26.506601333618164,30.923999786376953,31.569000244140625,30.61199951171875,31.395999908447266,25521000
2020-02-21,26.100313186645508,30.450000762939453,30.94499969482422,30.229000091552734,30.850000381469727,24522000
2020-02-24,24.994583129882812,29.15999984741211,29.8799991607666,29.006000518798828,29.420000076293945,36849000
2020-02-25,24.23000144958496,28.26799964904785,29.572999954223633,28.10700035095215,29.410999298095703,31892000
2020-02-26,24.50429344177246,28.58799934387207,28.81999969482422,28.399999618530273,28.434999465942383,23074000
2020-02-27,23.481714248657227,27.395000457763672,28.5310001373291,27.354000091552734,28.030000686645508,34837000
2020-02-28,23.367708206176758,27.261999130249023,27.413000106811523,26.27400016784668,26.33300018310547,44586000
2020-03-02,24.42629051208496,28.496999740600586,28.540000915527344,27.114999771118164,27.676000595092773,31976000
2020-03-03,23.507423400878906,27.424999237060547,28.847999572753906,27.156999588012695,28.46500015258789,29930000
2020-03-04,24.467432022094727,28.545000076293945,28.57200050354004,27.476999282836914,27.753999710083008,23477000
2020-03-05,23.489421844482422,27.40399932861328,28.30900001525879,27.2450008392334,27.72599983215332,24374000
2020-03-06,23.095993041992188,26.94499969482422,27.093000411987305,26.25,26.697999954223633,30169000
2020-03-09,21.233396530151367,24.77199935913086,26.027000427246094,24.424999237060547,25.107999801635742,43934000
2020-03-10,22.534561157226562,26.290000915527344,26.368000030517578,24.34000015258789,25.659000396728516,55071000
2020-03-11,21.083391189575195,24.597000122070312,25.64900016784668,24.249000549316406,25.38800048828125,36030000
2020-03-12,18.752792358398438,21.878000259399414,24.275999069213867,21.631999969482422,22.698999404907227,64281000
2020-03-13,20.076242446899414,23.422000885009766,23.44700050354004,20.115999221801758,22.551000595092773,84714000
2020-03-16,16.078475952148438,18.757999420166016,21.8799991607666,18.023000717163086,20.81800079345703,76935000
2020-03-17,17.101062774658203,19.951000213623047,20.000999450683594,18.148000717163086,19.18199920654297,70662000
2020-03-18,14.389029502868652,16.78700065612793,18.74799919128418,15.567000389099121,18.56599998474121,98993000
2020-03-19,16.66734504699707,19.44499969482422,20.746999740600586,16.5,16.763999938964844,74438000
2020-03-20,16.756256103515625,19.222000122070312,20.868000030517578,18.791000366210938,20.200000762939453,74044000
2020-03-23,16.865224838256836,19.347000122070312,19.597000122070312,17.774999618530273,19.288000106811523,46921000
2020-03-24,18.546775817871094,21.275999069213867,21.871000289916992,20.128999710083008,20.56399917602539,62970000
2020-03-25,18.964330673217773,21.7549991607666,24.399999618530273,20.922000885009766,21.2189998626709,64442000
2020-03-26,21.197683334350586,24.316999435424805,24.479999542236328,22.60300064086914,22.60300064086914,60213000
2020-03-27,20.109769821166992,23.069000244140625,24.208999633789062,23.0,23.299999237060547,39448000
2020-03-30,20.930940628051758,24.01099967956543,24.13599967956543,22.8439998626709,23.219999313354492,52343000
2020-03-31,20.668550491333008,23.709999084472656,25.270999908447266,23.606000900268555,23.799999237060547,50191000
2020-04-01,19.494335174560547,22.363000869750977,23.44099998474121,21.968000411987305,22.798999786376953,41858000
2020-04-02,20.665061950683594,23.70599937438965,23.795000076293945,22.145000457763672,22.239999771118164,45049000
2020-04-03,20.42098045349121,23.426000595092773,24.2549991607666,23.05500030517578,23.663999557495117,28960000
2020-04-06,22.005769729614258,25.243999481201172,25.340999603271484,24.356000900268555,24.45800018310547,38868000
2020-04-07,22.078125,25.32699966430664,26.549999237060547,25.253000259399414,26.18400001525879,45892000
2020-04-08,22.760684967041016,26.110000610351562,26.219999313354492,25.36400032043457,25.677000045776367,27565000
2020-04-09,22.16791343688965,25.43000030517578,26.75,25.131000518798828,26.57900047302246,34828000
2020-04-13,22.657825469970703,25.992000579833984,26.152000427246094,25.280000686645508,25.350000381469727,25729000
2020-04-14,23.329919815063477,26.76300048828125,26.83799934387207,26.23200035095215,26.61199951171875,23094000
2020-04-15,22.44163703918457,25.743999481201172,26.23200035095215,25.615999221801758,26.100000381469727,25926000
2020-04-16,22.51573371887207,25.82900047302246,26.176000595092773,25.410999298095703,26.176000595092773,26896000
2020-04-17,23.177371978759766,26.58799934387207,26.743000030517578,25.893999099731445,26.32200050354004,34089000
2020-04-20,22.514856338500977,25.827999114990234,26.525999069213867,25.791000366210938,26.0,23801000
2020-04-21,21.588220596313477,24.764999389648438,25.479000091552734,24.68000030517578,25.45599937438965,29138000
2020-04-22,22.662179946899414,25.996999740600586,26.222000122070312,25.073999404907227,25.476999282836914,35438000
2020-04-23,22.571521759033203,25.89299964904785,26.520000457763672,25.851999282836914,26.024999618530273,21659000
2020-04-24,23.084095001220703,26.481000900268555,26.506999969482422,25.88800048828125,25.981000900268555,23373000
2020-04-27,23.401399612426758,26.844999313354492,27.121999740600586,26.434999465942383,26.434999465942383,16588000
2020-04-28,23.07712173461914,26.472999572753906,27.641000747680664,26.41200065612793,27.423999786376953,18988000
2020-04-29,24.061296463012695,27.601999282836914,27.698999404907227,26.92300033569336,27.107999801635742,28871000
2020-04-30,23.67774200439453,27.16200065612793,27.405000686645508,26.8799991607666,27.35300064086914,23379000
2020-05-01,22.638647079467773,25.969999313354492,26.78499984741211,25.81999969482422,26.600000381469727,26836000
2020-05-04,22.861801147460938,26.22599983215332,26.243000030517578,25.531999588012695,25.92099952697754,17046000
2020-05-05,23.08932113647461,26.48699951171875,26.893999099731445,26.371000289916992,26.655000686645508,26462000
2020-05-06,23.029176712036133,26.417999267578125,27.04800033569336,26.36199951171875,26.83300018310547,22727000
2020-05-07,23.340383529663086,26.774999618530273,27.047000885009766,26.600000381469727,27.0,18238000
2020-05-08,23.974992752075195,27.503000259399414,27.55500030517578,27.003000259399414,27.219999313354492,16757000
2020-05-11,24.00724983215332,27.540000915527344,27.673999786376953,27.174999237060547,27.336999893188477,20851000
2020-05-12,23.401399612426758,26.844999313354492,27.77199935913086,26.82200050354004,27.658000946044922,18764000
2020-05-13,22.939395904541016,26.315000534057617,27.033000946044922,25.93600082397461,27.006999969482422,21927000
2020-05-14,23.240135192871094,26.65999984741211,26.69499969482422,25.475000381469727,26.09600067138672,19912000
2020-05-15,22.700536727905273,26.041000366210938,26.4060001373291,25.677000045776367,25.941999435424805,21650000
2020-05-18,23.844236373901367,27.35300064086914,27.67300033569336,26.799999237060547,26.86199951171875,26531000
2020-05-19,23.706504821777344,27.19499969482422,27.60300064086914,27.160999298095703,27.35300064086914,18702000
2020-05-20,24.293180465698242,27.868000030517578,28.131000518798828,27.607999801635742,27.69700050354004,18605000
2020-05-21,23.95494842529297,27.479999542236328,27.950000762939453,27.46500015258789,27.892000198364258,14847000
2020-05-22,24.116212844848633,27.665000915527344,27.725000381469727,27.051000595092773,27.374000549316406,17452000
2020-05-26,24.584331512451172,28.20199966430664,28.708999633789062,28.138999938964844,28.5,23573000
2020-05-27,25.069875717163086,28.759000778198242,28.780000686645508,28.0,28.302000045776367,22812000
2020-05-28,24.681964874267578,28.31399917602539,28.93000030517578,28.243000030517578,28.5,18543000
2020-05-29,25.390670776367188,29.12700080871582,29.200000762939453,28.19099998474121,28.290000915527344,27300000
2020-06-01,25.279090881347656,28.999000549316406,29.110000610351562,28.73699951171875,29.04199981689453,18444000
2020-06-02,25.98257064819336,29.805999755859375,29.832000732421875,29.009000778198242,29.10300064086914,31847000
2020-06-03,26.982440948486328,30.952999114990234,31.084999084472656,30.051000595092773,30.104999542236328,31926000
2020-06-04,26.926651000976562,30.888999938964844,31.299999237060547,30.209999084472656,30.575000762939453,34997000
2020-06-05,27.640588760375977,31.70800018310547,32.81100082397461,31.509000778198242,31.969999313354492,50958000
2020-06-08,27.678945541381836,31.75200080871582,31.884000778198242,31.336000442504883,31.75,23916000
2020-06-09,27.487167358398438,31.531999588012695,31.88800048828125,31.156999588012695,31.200000762939453,22335000
2020-06-10,27.46275520324707,31.503999710083008,31.92099952697754,31.469999313354492,31.665000915527344,25914000
2020-06-11,25.606857299804688,29.375,30.854999542236328,29.34000015258789,30.761999130249023,45115000
2020-06-12,26.173477172851562,30.024999618530273,30.395000457763672,29.273000717163086,30.281999588012695,39439000
2020-06-15,26.508220672607422,30.409000396728516,30.674999237060547,29.240999221801758,29.5,29824000
2020-06-16,27.086172103881836,31.07200050354004,31.454999923706055,30.399999618530273,31.0,30387000
2020-06-17,27.323278427124023,31.3439998626709,31.67099952697754,31.179000854492188,31.341999053955078,20279000
2020-06-18,27.782684326171875,31.871000289916992,31.91200065612793,31.152000427246094,31.211999893188477,33625000
2020-06-19,26.665071487426758,30.277000427246094,31.809999465942383,30.277000427246094,31.76799964904785,58465000
2020-06-22,27.613584518432617,31.354000091552734,31.417999267578125,30.35300064086914,30.549999237060547,27195000
2020-06-23,27.41630744934082,31.1299991607666,31.743999481201172,31.128999710083008,31.506000518798828,22419000
2020-06-24,27.034963607788086,30.69700050354004,31.097000122070312,30.451000213623047,30.920000076293945,19096000
2020-06-25,27.200532913208008,30.885000228881836,30.947999954223633,30.299999237060547,30.606000900268555,15029000
2020-06-26,27.073711395263672,30.740999221801758,31.577999114990234,30.315000534057617,31.35700035095215,31425000
2020-06-29,27.282440185546875,30.97800064086914,31.041000366210938,30.44499969482422,30.80699920654297,14516000
2020-06-30,27.795888900756836,31.56100082397461,31.707000732421875,30.674999237060547,30.9950008392334,25125000
2020-07-01,27.54224967956543,31.273000717163086,31.684999465942383,31.194000244140625,31.51099967956543,15661000
2020-07-02,27.78356170654297,31.547000885009766,31.937999725341797,31.465999603271484,31.774999618530273,16638000
2020-07-06,28.075950622558594,31.878999710083008,32.0989990234375,31.733999252319336,32.0,17561000
2020-07-07,27.576595306396484,31.312000274658203,31.81599998474121,31.2549991607666,31.733999252319336,16150000
2020-07-08,28.144649505615234,31.957000732421875,31.983999252319336,31.41200065612793,31.61400032043457,18023000
2020-07-09,28.314634323120117,32.150001525878906,32.43299865722656,31.524999618530273,32.000999450683594,25225000
2020-07-10,28.133195877075195,31.944000244140625,32.29899978637695,31.54400062561035,32.191001892089844,13280000
2020-07-13,27.417186737060547,31.131000518798828,32.35300064086914,31.058000564575195,32.167999267578125,21549000
2020-07-14,27.749217987060547,31.507999420166016,31.621999740600586,30.518999099731445,30.89900016784668,18363000
2020-07-15,27.634721755981445,31.378000259399414,31.777000427246094,31.017000198364258,31.594999313354492,15253000
2020-07-16,27.419830322265625,31.134000778198242,31.38800048828125,30.93000030517578,31.06100082397461,12929000
2020-07-17,27.54048728942871,31.270999908447266,31.520999908447266,31.0,31.415000915527344,13354000
2020-07-20,27.92975616455078,31.71299934387207,31.764999389648438,31.025999069213867,31.184999465942383,14323000
2020-07-21,27.684040069580078,31.43400001525879,31.92300033569336,31.267000198364258,31.92300033569336,14312000
2020-07-22,27.636484146118164,31.3799991607666,31.56800079345703,31.03700065612793,31.500999450683594,14404000
2020-07-23,27.272756576538086,30.966999053955078,31.608999252319336,30.83799934387207,31.336999893188477,19417000
2020-07-24,26.931039810180664,30.57900047302246,31.090999603271484,30.417999267578125,30.659000396728516,15631000
2020-07-27,27.537843704223633,31.26799964904785,31.29599952697754,30.749000549316406,30.829999923706055,20646000
2020-07-28,27.06843376159668,30.735000610351562,31.211000442504883,30.615999221801758,31.118000030517578,13974000
2020-07-29,27.200532913208008,30.885000228881836,31.12299919128418,30.743999481201172,30.85300064086914,16562000
2020-07-30,27.48676109313965,31.209999084472656,31.292999267578125,30.600000381469727,30.600000381469727,21259000
2020-07-31,27.89629554748535,31.674999237060547,31.84000015258789,31.139999389648438,31.469999313354492,24719000
2020-08-03,28.290849685668945,32.12300109863281,32.3489990234375,31.72800064086914,31.799999237060547,20796000
2020-08-04,28.921430587768555,32.8390007019043,32.85900115966797,32.03900146484375,32.04999923706055,25258000
2020-08-05,29.022708892822266,32.95399856567383,33.15800094604492,32.58000183105469,32.82500076293945,22299000
2020-08-06,28.989246368408203,32.91600036621094,33.0880012512207,32.54100036621094,32.777000427246094,14193000
2020-08-07,28.704776763916016,32.59299850463867,32.972999572753906,32.14799880981445,32.8390007019043,14192000
2020-08-10,28.830717086791992,32.736000061035156,32.926998138427734,32.40599822998047,32.422000885009766,11989000
2020-08-11,28.537443161010742,32.40299987792969,33.332000732421875,32.2760009765625,32.75699996948242,19316000
2020-08-12,29.383800506591797,33.36399841308594,33.5880012512207,32.5359992980957,32.584999084472656,18471000
2020-08-13,29.012149810791016,32.94200134277344,33.340999603271484,32.78499984741211,33.22100067138672,15095000
2020-08-14,28.87122917175293,32.78200149536133,32.98500061035156,32.599998474121094,32.801998138427734,10140000
2020-08-17,29.09140396118164,33.03200149536133,33.17900085449219,32.900001525878906,32.95100021362305,10594000
2020-08-18,28.94344711303711,32.86399841308594,33.31800079345703,32.81399917602539,33.18600082397461,8857000
2020-08-19,28.9936466217041,32.92100143432617,33.308998107910156,32.82400131225586,32.946998596191406,11273000
2020-08-20,28.960180282592773,32.882999420166016,32.999000549316406,32.60599899291992,32.76900100708008,8910000
2020-08-21,29.064983367919922,33.00199890136719,33.04600143432617,32.5,32.83000183105469,11508000
2020-08-24,29.415508270263672,33.400001525878906,33.61899948120117,33.11399841308594,33.20100021362305,11996000
2020-08-25,29.603975296020508,33.61399841308594,33.70899963378906,33.29999923706055,33.5,11140000
2020-08-26,29.91486358642578,33.96699905395508,34.1510009765625,33.35100173950195,33.4739990234375,14844000
2020-08-27,29.868186950683594,33.91400146484375,34.130001068115234,33.61399841308594,34.04899978637695,12552000
2020-08-28,30.36842155456543,34.481998443603516,34.481998443603516,33.77000045776367,33.900001525878906,14589000
2020-08-31,30.573631286621094,34.71500015258789,35.05799865722656,34.35200119018555,34.35200119018555,22229000
2020-09-01,31.664825439453125,35.95399856567383,36.207000732421875,34.742000579833984,35.0,29205000
2020-09-02,33.02727127075195,37.500999450683594,37.895999908447266,36.356998443603516,36.58599853515625,37053000
2020-09-03,31.00870132446289,35.20899963378906,36.88999938964844,35.01599884033203,36.60100173950195,41795000
2020-09-04,31.96514129638672,36.29499816894531,37.25299835205078,35.349998474121094,36.09700012207031,58514000
2020-09-08,30.8721866607666,35.05400085449219,36.275001525878906,35.0,35.26599884033203,26685000
2020-09-09,31.707969665527344,36.00299835205078,36.185001373291016,35.11000061035156,35.61600112915039,26273000
2020-09-10,31.448171615600586,35.70800018310547,36.78300094604492,35.43899917602539,36.2130012512207,22851000
2020-09-11,31.678918838500977,35.970001220703125,36.426998138427734,35.46799850463867,36.04999923706055,17362000
2020-09-14,31.899084091186523,36.220001220703125,36.5890007019043,35.935001373291016,36.441001892089844,16447000
2020-09-15,32.31389617919922,36.691001892089844,37.11199951171875,36.53499984741211,36.630001068115234,16618000
2020-09-16,32.325355529785156,36.70399856567383,37.20000076293945,36.6349983215332,36.81800079345703,18498000
2020-09-17,32.226707458496094,36.59199905395508,37.012001037597656,35.5,35.5,22862000
2020-09-18,31.681556701660156,35.972999572753906,36.784000396728516,35.505001068115234,36.71200180053711,35295000
2020-09-21,31.264741897583008,35.17900085449219,35.19599914550781,34.347999572753906,35.000999450683594,24198000
2020-09-22,32.13570022583008,36.159000396728516,36.18000030517578,35.29499816894531,35.637001037597656,19500000
2020-09-23,31.246963500976562,35.159000396728516,36.12099838256836,35.005001068115234,36.018001556396484,15542000
2020-09-24,31.32962417602539,35.25199890136719,35.75699996948242,34.909000396728516,35.02000045776367,13611000
2020-09-25,31.709991455078125,35.68000030517578,35.77199935913086,34.827999114990234,35.20500183105469,18183000
2020-09-28,32.64316177368164,36.72999954223633,36.84299850463867,35.90299987792969,36.167999267578125,22192000
2020-09-29,32.372989654541016,36.42599868774414,37.08000183105469,36.39899826049805,36.749000549316406,13722000
2020-09-30,32.37831115722656,36.43199920654297,37.099998474121094,36.17100143432617,36.29499816894531,22403000
2020-10-01,32.75871276855469,36.86000061035156,37.07099914550781,36.481998443603516,36.89799880981445,16016000
2020-10-02,31.71266746520996,35.68299865722656,36.492000579833984,35.6150016784668,36.0,17100000
2020-10-05,32.53651428222656,36.61000061035156,36.685001373291016,35.9900016784668,36.08399963378906,18923000
2020-10-06,32.348106384277344,36.39799880981445,37.20000076293945,36.20199966430664,36.611000061035156,16672000
2020-10-07,32.5933952331543,36.67399978637695,36.986000061035156,36.60599899291992,36.834999084472656,12747000
2020-10-08,33.17906951904297,37.33300018310547,37.42900085449219,36.83100128173828,36.98899841308594,17045000
2020-10-09,33.47856903076172,37.66999816894531,38.0,37.400001525878906,37.59299850463867,17253000
2020-10-12,33.98781967163086,38.24300003051758,38.5099983215332,37.979000091552734,38.17900085449219,18839000
2020-10-13,33.90427017211914,38.14899826049805,38.779998779296875,37.861000061035156,38.441001892089844,16731000
2020-10-14,33.798526763916016,38.029998779296875,38.374000549316406,37.78499984741211,38.354000091552734,17298000
2020-10-15,33.76563262939453,37.99300003051758,38.04899978637695,37.50199890136719,37.505001068115234,14361000
2020-10-16,33.65188217163086,37.8650016784668,38.327999114990234,37.814998626708984,38.327999114990234,10295000
2020-10-19,33.39591979980469,37.57699966430664,38.361000061035156,37.51499938964844,38.124000549316406,14803000
2020-10-20,33.50436019897461,37.69900131225586,38.11399841308594,37.555999755859375,37.70100021362305,13297000
2020-10-21,33.0653076171875,37.20500183105469,37.68600082397461,37.03099822998047,37.57699966430664,11896000
2020-10-22,33.18262481689453,37.33700180053711,37.430999755859375,36.71099853515625,37.108001708984375,13547000
2020-10-23,33.124855041503906,37.27199935913086,37.39400100708008,37.07600021362305,37.32600021362305,8868000
2020-10-26,32.26456832885742,36.30400085449219,36.99599838256836,35.76100158691406,36.959999084472656,15509000
2020-10-27,31.958839416503906,35.959999084472656,36.518001556396484,35.922000885009766,36.518001556396484,9620000
2020-10-28,30.857702255249023,34.72100067138672,35.486000061035156,34.553001403808594,35.400001525878906,22331000
2020-10-29,31.55091094970703,35.500999450683594,35.944000244140625,34.5369987487793,34.72600173950195,15697000
2020-10-30,31.072772979736328,34.9630012512207,35.29899978637695,34.44200134277344,34.93899917602539,18530000
2020-11-02,31.21674156188965,35.125,35.53900146484375,34.834999084472656,35.50400161743164,11757000
2020-11-03,31.439821243286133,35.375999450683594,35.92399978637695,34.66600036621094,35.595001220703125,15457000
2020-11-04,32.40587615966797,36.4630012512207,36.89799880981445,35.7140007019043,36.04800033569336,21277000
2020-11-05,33.84917449951172,38.08700180053711,38.26499938964844,37.20100021362305,37.236000061035156,21783000
2020-11-06,33.826961517333984,38.0620002746582,38.367000579833984,37.71699905395508,38.005001068115234,13545000
2020-11-09,33.37548065185547,37.55400085449219,39.388999938964844,37.500999450683594,38.90999984741211,24088000
2020-11-10,32.27256393432617,36.3129997253418,37.31999969482422,36.0359992980957,37.03200149536133,26784000
2020-11-11,33.40924835205078,37.59199905395508,37.7140007019043,36.85499954223633,37.08599853515625,15133000
2020-11-12,32.90089797973633,37.02000045776367,37.86000061035156,36.827999114990234,37.722999572753906,12160000
2020-11-13,33.194175720214844,37.349998474121094,37.733001708984375,37.15800094604492,37.5,10997000
2020-11-16,33.843849182128906,38.08100128173828,38.137001037597656,37.400001525878906,37.48099899291992,12100000
2020-11-17,33.82518768310547,38.060001373291016,38.24399948120117,37.702999114990234,37.86600112915039,11950000
2020-11-18,33.826961517333984,38.0620002746582,38.49399948120117,37.96200180053711,37.98899841308594,13517000
2020-11-19,34.156681060791016,38.43299865722656,38.48400115966797,37.435001373291016,37.77199935913086,14555000
2020-11-20,34.06780242919922,38.33300018310547,38.8849983215332,38.27000045776367,38.430999755859375,16140000
2020-11-23,34.39397048950195,38.70000076293945,38.915000915527344,38.29999923706055,38.5369987487793,12212000
2020-11-24,34.85877990722656,39.222999572753906,39.28099822998047,38.61800003051758,38.86199951171875,13455000
2020-11-25,34.73435592651367,39.08300018310547,39.54999923706055,38.900001525878906,39.284000396728516,11787000
2020-11-27,35.10051727294922,39.494998931884766,39.91699981689453,39.29999923706055,39.314998626708984,6846000
2020-11-30,35.68973922729492,40.15800094604492,40.215999603271484,39.27399826049805,39.402000427246094,15454000
2020-12-01,35.95547866821289,40.457000732421875,40.667999267578125,40.012001037597656,40.34600067138672,18181000
2020-12-02,35.88081741333008,40.37300109863281,40.54100036621094,40.111000061035156,40.4739990234375,10031000
2020-12-03,35.53154373168945,39.97999954223633,40.66400146484375,39.810001373291016,40.45000076293945,16120000
2020-12-04,36.58736801147461,41.167999267578125,41.2400016784668,40.23899841308594,40.2400016784668,20083000
2020-12-07,37.4058837890625,42.0890007019043,42.284000396728516,41.33399963378906,41.64099884033203,19707000
2020-12-08,37.629852294921875,42.340999603271484,42.66999816894531,41.816001892089844,41.928001403808594,18121000
2020-12-09,36.990848541259766,41.62200164794922,42.61000061035156,41.367000579833984,41.946998596191406,20908000
2020-12-10,36.44160842895508,41.00400161743164,41.525001525878906,40.80099868774414,41.14400100708008,26244000
2020-12-11,36.066566467285156,40.582000732421875,40.70000076293945,39.827999114990234,40.400001525878906,26664000
2020-12-14,36.598026275634766,41.18000030517578,41.43000030517578,40.599998474121094,40.65299987792969,26116000
2020-12-15,37.15436935424805,41.805999755859375,41.93899917602539,41.29899978637695,41.52799987792969,21207000
2020-12-16,37.76226806640625,42.4900016784668,42.71500015258789,41.69599914550781,41.79999923706055,23160000
2020-12-17,37.86892318725586,42.61000061035156,43.000999450683594,42.45500183105469,42.650001525878906,17152000
2020-12-18,38.94986343383789,43.45600128173828,43.564998626708984,42.20000076293945,42.47999954223633,45243000
2020-12-21,38.44075393676758,42.88800048828125,43.20000076293945,42.369998931884766,42.814998626708984,19096000
2020-12-22,38.81899642944336,43.310001373291016,43.35499954223633,42.79999923706055,42.88800048828125,17929000
2020-12-23,38.13422393798828,42.54600143432617,43.599998474121094,42.507999420166016,43.5,10533000
2020-12-24,38.6720085144043,43.145999908447266,43.20000076293945,42.75699996948242,42.8489990234375,4123000
2020-12-28,38.709651947021484,43.1879997253418,43.72700119018555,43.1150016784668,43.433998107910156,10625000
2020-12-29,38.45509338378906,42.90399932861328,43.58300018310547,42.67900085449219,43.58300018310547,9593000
2020-12-30,38.97406005859375,43.483001708984375,43.79999923706055,43.0099983215332,43.16699981689453,10553000
2020-12-31,39.24473571777344,43.78499984741211,43.849998474121094,43.30500030517578,43.63100051879883,10211000
2021-01-04,38.11271286010742,42.52199935913086,44.2239990234375,42.124000549316406,43.93299865722656,24171000
2021-01-05,38.37085723876953,42.810001373291016,42.93899917602539,42.2400016784668,42.505001068115234,15069000
2021-01-06,38.13422393798828,42.54600143432617,43.45800018310547,42.05400085449219,42.33000183105469,17226000
2021-01-07,39.741294860839844,44.3390007019043,44.45899963378906,43.060001373291016,43.20600128173828,21267000
2021-01-08,39.94296646118164,44.56399917602539,44.999000549316406,43.8650016784668,44.70000076293945,15271000
2021-01-11,39.95372009277344,44.57600021362305,44.87799835205078,44.04199981689453,44.06100082397461,11660000
2021-01-12,40.279083251953125,44.93899917602539,45.47600173950195,44.560001373291016,44.777000427246094,13846000
2021-01-13,40.442203521728516,45.12099838256836,45.3489990234375,44.81100082397461,45.029998779296875,13118000
2021-01-14,40.519283294677734,45.207000732421875,45.849998474121094,45.132999420166016,45.35100173950195,19692000
2021-01-15,39.96178436279297,44.584999084472656,45.0,44.066001892089844,44.81800079345703,18165000
2021-01-19,41.16462707519531,45.926998138427734,45.94900131225586,44.827999114990234,44.827999114990234,18819000
2021-01-20,41.39856719970703,46.1879997253418,46.57899856567383,45.5,45.95199966430664,14710000
2021-01-21,41.841346740722656,46.68199920654297,46.946998596191406,46.040000915527344,46.21099853515625,15749000
