Price,Adj Close,Close,High,Low,Open,Volume,RSI,MACD,SMA20,SMA50,Return_20D,Volatility
Ticker,META,,META,META,META,META,,,,,,
Date,,,,,,,,,,,,
2018-03-13,180.29669189453125,181.8800048828125,185.99000549316406,181.11000061035156,185.61000061035156,18067500,50.83383685462279,0.3916288631400562,180.0779998779297,,0.03100731878663865,3.3740078858485867
2018-03-14,182.5865936279297,184.19000244140625,184.25,181.85000610351562,182.60000610351562,16821700,54.102560815306575,0.5594503387611951,180.63000030517577,182.48379943847655,0.06375979748241867,3.070332262416693
2018-03-15,182.2594757080078,183.8600006103516,184.0,182.19000244140625,183.24000549316406,15614300,53.55478891170245,0.6582339660297123,180.8470001220703,182.53259948730468,0.02417555834782492,3.140322613323329
2018-03-16,183.478759765625,185.08999633789065,185.3300018310547,183.41000366210938,184.49000549316406,24403400,55.368609330498415,0.8262466213169262,181.10349960327147,182.5409994506836,0.028506276020427324,3.2708546774858314
2018-03-19,171.05784606933594,172.55999755859375,177.1699981689453,170.05999755859375,177.00999450683594,88140100,38.761714558919365,-0.05107951002665345,180.8634994506836,182.30559936523437,-0.027063616572166715,3.7070129634743023
2018-03-20,166.68624877929688,168.14999389648438,170.1999969482422,161.9499969482422,167.47000122070312,129851800,34.80496449538023,-1.0896563493954545,180.47049942016602,181.93159912109374,-0.044656558466322216,4.565803612168506
2018-03-21,167.91546630859375,169.38999938964844,173.39999389648438,163.3000030517578,164.8000030517578,106598800,36.75974759614405,-1.7920205990257614,180.04449920654298,181.55379913330077,-0.047889405300908905,5.174209874245561
2018-03-22,163.45462036132812,164.88999938964844,170.27000427246094,163.72000122070312,166.1300048828125,73743000,32.904017977798546,-2.6808584515962366,179.3394989013672,181.09419921875,-0.07877538226040293,6.186925551153509
2018-03-23,158.0024871826172,159.38999938964844,166.60000610351562,159.02000427246094,165.44000244140625,53609700,28.912367020249775,-3.7854367298027682,178.14449920654297,180.52519927978517,-0.1303944283481655,7.5432037979342
2018-03-26,158.6666717529297,160.05999755859375,161.10000610351562,149.02000427246094,160.82000732421875,126116600,30.025984479329495,-4.554261034239005,176.9009994506836,179.97099914550782,-0.13448329693490824,8.370307774582114
2018-03-27,150.8948974609375,152.22000122070312,162.85000610351562,150.75,156.30999755859375,79117000,25.07577793486375,-5.730128661144818,175.4389991760254,179.42799926757812,-0.16113746506838156,9.938752497497891
2018-03-28,151.69786071777344,153.02999877929688,155.8800048828125,150.8000030517578,151.64999389648438,60029200,26.42538271970534,-6.5214766700163125,174.17449874877929,178.9207992553711,-0.14182372984619707,11.094524697829915
2018-03-29,158.39901733398438,159.7899932861328,161.4199981689453,154.13999938964844,155.14999389648438,59434300,36.67701586443571,-6.527901027760436,173.36699829101562,178.56459899902345,-0.0917927073500634,11.538122034266411
2018-04-02,154.0372772216797,155.38999938964844,159.1999969482422,154.11000061035156,157.80999755859375,36796000,33.4135568163902,-6.8095389860799855,172.30549850463868,178.07639892578126,-0.12020154180987797,12.18172014189588
2018-04-03,154.75106811523438,156.11000061035156,157.38999938964844,150.80999755859375,156.5500030517578,42543900,34.44152310225968,-6.895157927430034,171.09099884033202,177.57279907226564,-0.13464520015488868,12.537868773811832
2018-04-04,153.74986267089844,155.10000610351562,155.55999755859375,150.50999450683594,152.02999877929688,49885600,33.65658826132672,-6.964230358635035,169.85699920654298,176.9673992919922,-0.13727885662119244,12.84835222128737
2018-04-05,157.9529266357422,159.33999633789062,161.57000732421875,156.64999389648438,161.55999755859375,41449600,39.853717785372126,-6.600749648049089,168.63849868774415,176.36719909667968,-0.13265477919193291,12.618969853897578
2018-04-06,155.83154296875,157.1999969482422,161.4199981689453,156.80999755859375,157.72999572753906,41644800,37.92802722159117,-6.411461297356254,167.38149871826172,175.78019897460936,-0.13787430017856328,12.43305633979112
2018-04-09,156.55519104003906,157.92999267578125,160.52999877929688,156.0399932861328,157.82000732421875,34915200,39.010615361327595,-6.1318600950740745,166.01649856567383,175.18919891357422,-0.14738435286644536,11.855566140379947
2018-04-10,163.603271484375,165.0399932861328,165.97999572753906,157.00999450683594,157.92999267578125,57889300,48.442409851954345,-5.27574104066457,165.03049850463867,174.68999877929687,-0.10673306888398681,11.00412726812064
2018-04-11,164.87217712402344,166.32000732421875,168.64999389648438,163.25,165.36000061035156,56144600,49.94324351157475,-4.4427607067851795,164.25249862670898,174.29679901123046,-0.08555089696978646,10.276126685143913
2018-04-12,162.44349670410156,163.8699951171875,167.4499969482422,163.10000610351562,166.97999572753906,38263000,47.116102269381045,-3.9349536046566413,163.23649826049805,173.83179901123046,-0.11032090262707317,9.14322852407099
2018-04-13,163.08782958984375,164.52000427246094,165.6999969482422,163.77000427246094,164.5800018310547,19990600,47.95781175308704,-3.440403679153434,162.2694984436035,173.38439910888673,-0.10518871028874444,7.766292533544425
2018-04-16,163.3951416015625,164.8300018310547,165.77999877929688,163.38999938964844,165.72000122070312,18119400,48.37978224225288,-2.9889997592941313,161.25649871826172,172.81919921875,-0.10946023506235514,5.67194563851122
2018-04-17,167.19180297851562,168.66000366210938,169.0,165.66000366210938,165.8300018310547,22743000,53.40642431356207,-2.295745832604638,161.0614990234375,172.38679931640624,-0.02260079944171367,5.3189367803748375
2018-04-18,164.91184997558594,166.36000061035156,168.1199951171875,165.77000427246094,166.8800048828125,20969600,50.242380752713785,-1.9099118504940407,160.97199935913085,172.08879943847657,-0.01064521766937887,5.207271417536502
2018-04-19,166.63668823242188,168.10000610351562,168.3300018310547,165.1999969482422,166.1999969482422,22235000,52.53347664114292,-1.447051034850233,160.90749969482422,171.744599609375,-0.00761552211335359,5.104489191425663
2018-04-20,164.83250427246094,166.27999877929688,168.42999267578125,165.80999755859375,167.7899932861328,19119400,49.943080415181804,-1.2131059540430442,160.97699966430665,171.4665997314453,0.008429858662099665,5.170601236955302
2018-04-23,164.39634704589844,165.83999633789062,168.4499969482422,165.08999633789062,167.27000427246094,23088100,49.310039126904584,-1.051090989146246,161.29949951171875,171.35179962158202,0.04046676060569121,5.26666412759177
2018-04-24,158.2998809814453,159.69000244140625,166.10000610351562,158.19000244140625,165.42999267578125,35079900,41.40943505187032,-1.4027757464065473,161.28099975585937,171.02339965820312,-0.002311602666694168,5.27189439901318
2018-04-25,158.2998809814453,159.69000244140625,161.05999755859375,156.19000244140625,160.13999938964844,41083600,41.40943505187032,-1.6623261887454532,161.65449981689454,170.68899963378905,0.04907371673103844,4.843357212236874
2018-04-26,172.6439208984375,174.16000366210938,176.27000427246094,170.8000030517578,173.22000122070312,77556900,59.2330680017037,-0.6924316950375555,162.71100006103515,170.70919982910155,0.13807753415254642,5.157446459037789
2018-04-27,172.07888793945312,173.58999633789062,177.10000610351562,172.60000610351562,176.80999755859375,29804700,58.478392037139514,0.029877443058438757,163.40100021362304,170.59059967041014,0.08636337462663524,5.646070365075865
2018-04-30,170.502685546875,172.0,175.72000122070312,171.7100067138672,173.7899932861328,20750500,56.32273150216935,0.4686113625548103,164.23150024414062,170.4313995361328,0.10689233976184731,5.6272651948534165
2018-05-01,172.3465576171875,173.86000061035156,174.02000427246094,170.22999572753906,172.0,26025900,58.261062683294604,0.9553845805067454,165.11900024414064,170.3613995361328,0.1137018764371398,5.678455571587882
2018-05-02,174.53729248046875,176.07000732421875,178.0800018310547,174.1999969482422,174.25,30424500,60.50387137202239,1.5021688671251354,166.1675003051758,170.36259979248047,0.13520309732745917,5.667123844967005
2018-05-03,172.50515747070312,174.02000427246094,176.1199951171875,172.1199951171875,175.1300048828125,24026100,57.42159422676562,1.7499093739693592,166.9015007019043,170.2847998046875,0.09213008831405034,5.686926083453721
2018-05-04,175.07260131835938,176.61000061035156,176.97999572753906,173.05999755859375,173.0800018310547,17677800,60.18155044780035,2.1306754689756815,167.87200088500975,170.23719970703124,0.1234733081356234,5.5997171948162885
2018-05-07,176.4207305908203,177.97000122070312,179.5,177.1699981689453,177.35000610351562,18697200,61.58950093792673,2.5132053588351653,168.87400131225587,170.13079986572265,0.12689172085293854,5.519467017555467
2018-05-08,177.3625030517578,178.9199981689453,179.0399932861328,177.11000061035156,178.25,15577200,62.58472254916229,2.860050979424358,169.5680015563965,170.01059997558593,0.0841008570495303,5.873291534443118
2018-05-09,181.0699005126953,182.66000366210935,183.00999450683594,178.77999877929688,179.6699981689453,23282800,66.28802173562869,3.397550966754636,170.385001373291,170.03459991455077,0.09824432189951704,6.5006752447251985
2018-05-10,183.9149627685547,185.52999877929688,186.1300048828125,182.5,183.14999389648438,21071400,68.83703558236863,4.00889614034449,171.46800155639647,170.17879974365235,0.13217797221889072,7.131784474741087
2018-05-11,185.36224365234375,186.9900054931641,188.32000732421875,184.17999267578125,184.85000610351562,21207800,70.07656758307445,4.558652625142571,172.59150161743165,170.3997998046875,0.13657914318729691,7.724865995436369
2018-05-14,185.0152587890625,186.63999938964844,187.86000061035156,186.1999969482422,187.7100067138672,15646700,69.36427198529802,4.90950234571369,173.68200149536133,170.6001998901367,0.13231812968702306,8.101764425593027
2018-05-15,182.71548461914062,184.32000732421875,185.2899932861328,183.1999969482422,184.8800048828125,15429400,64.67183763416134,4.943365268625854,174.4650016784668,170.6786001586914,0.09284953944079333,8.343980084597524
2018-05-16,181.605224609375,183.1999969482422,184.32000732421875,182.66000366210938,183.6999969482422,16975500,62.47455572921534,4.824215844691395,175.30700149536133,170.74700012207032,0.10122623392706798,8.332712629677282
2018-05-17,182.16033935546875,183.75999450683597,184.05999755859375,182.22000122070312,182.67999267578125,14840700,63.148729442167934,4.7205605075970425,176.09000091552736,170.7479998779297,0.09315876165808668,8.355579421910498
2018-05-18,181.08973693847656,182.67999267578125,184.19000244140625,182.61000061035156,183.49000549316406,13130500,60.87717321262168,4.499399507594575,176.91000061035157,170.7547998046875,0.09862878287756094,8.14423367703982
2018-05-21,182.8839874267578,184.4900054931641,185.3000030517578,183.1300048828125,183.77000427246094,13532900,63.26230624019141,4.419238498636389,177.84250106811524,170.74,0.1124578483303571,7.873214547455154
2018-05-22,182.20001220703125,183.8000030517578,185.4199981689453,183.42999267578125,184.92999267578125,12731400,61.71760288599947,4.251029667247678,179.04800109863282,170.72080017089843,0.1509800253099629,6.706935357546362
2018-05-23,185.27301025390625,186.8999938964844,186.91000366210938,182.17999267578125,182.5,16628100,65.76240922881993,4.3180900557133555,180.40850067138672,170.82119995117188,0.1703925796172625,5.153328781379342
2018-05-24,184.31143188476562,185.92999267578125,186.8000030517578,185.02999877929688,185.8800048828125,12354700,63.50152000849423,4.244042227865833,180.99700012207032,170.8559997558594,0.06758146971854129,5.0736454249354885
2018-05-25,183.3102569580078,184.9199981689453,186.3300018310547,184.4499969482422,186.02000427246094,10965100,61.1443583199849,4.057093031965735,181.56350021362306,170.87719970703125,0.06526874860346776,4.829751228222152
2018-05-29,184.1231231689453,185.7400054931641,186.80999755859375,183.7100067138672,184.33999633789062,16398900,62.365796210560454,3.9298018754920463,182.25050048828126,170.89019989013673,0.07988375286723315,4.351325956836911
2018-05-30,186.03631591796875,187.6699981689453,188.0,185.25,186.5399932861328,13736900,65.14313132893881,3.939247799679066,182.94100036621094,171.19239990234374,0.07943171235541513,4.033943997673639
2018-05-31,190.1105194091797,191.77999877929688,192.72000122070312,187.47999572753906,187.8699951171875,30782600,70.1885733737419,4.229620036267534,183.72649993896485,171.665,0.08922582382898092,4.15336601184398
2018-06-01,192.30128479003906,193.9900054931641,194.5500030517578,192.07000732421875,193.07000732421875,17307200,72.4941144954741,4.585215685569665,184.725,172.15700012207031,0.11475692868870624,4.097123355657109
2018-06-04,191.5974884033203,193.27999877929688,193.97999572753906,191.47000122070312,191.83999633789062,18939800,70.6049117275889,4.75492438308396,185.55849990844726,172.72480010986328,0.09438875551404213,4.054771867877541
2018-06-05,191.26043701171875,192.94000244140625,195.0,192.6199951171875,194.3000030517578,15544300,69.66862358917415,4.8065776503864015,186.30699996948243,173.39580017089844,0.08411530661360511,3.9608514740678396
2018-06-06,189.6743621826172,191.33999633789065,192.52999877929688,189.11000061035156,191.02999877929688,22558900,65.281339590207,4.664635106250188,186.9279998779297,174.02140014648438,0.06941648947043788,3.707240303644253
2018-06-07,186.5418701171875,188.17999267578125,190.97000122070312,186.77000427246094,190.75,21503200,57.570382872277015,4.248188261231604,187.2039993286133,174.74059997558595,0.03022002027265347,3.5759221338689553
2018-06-08,187.453857421875,189.1000061035156,189.47999572753906,186.42999267578125,187.52999877929688,12677100,59.08563965589691,3.9468912257658815,187.38249969482422,175.46200012207032,0.01924221068133325,3.577064948566505
2018-06-11,189.8726043701172,191.5399932861328,192.60000610351562,188.8000030517578,188.80999755859375,12928900,62.872591819570715,3.860496329632383,187.60999908447266,176.0970001220703,0.024332786027620346,3.693579501161621
2018-06-12,190.7251434326172,192.3999938964844,193.27999877929688,191.55999755859375,192.1699981689453,11562700,64.13270225821165,3.817417797822145,187.89799880981445,176.83720001220703,0.03086152231929029,3.8357894620878907
2018-06-13,190.73504638671875,192.41000366210935,194.5,191.91000366210938,192.74000549316406,15853800,64.14795464276163,3.7409619744557574,188.302498626709,177.5632000732422,0.0438910374154895,3.865066880544839
2018-06-14,195.0967254638672,196.80999755859372,197.27999877929688,192.91000366210938,193.10000610351562,19120900,70.15572092929152,3.989425307156523,188.98299865722657,178.39739990234375,0.07429039758224798,4.109786181511923
2018-06-15,194.1450958251953,195.8500061035156,197.07000732421875,194.63999938964844,195.7899932861328,21860900,67.49811423752313,4.062046260210394,189.58749923706054,179.12760009765626,0.06579240290644361,4.1894862553350105
2018-06-18,196.58370971679688,198.30999755859372,199.5800018310547,194.1300048828125,194.8000030517578,16826000,70.57425367765117,4.268890527421661,190.36899948120117,179.94980010986328,0.085559478374583,4.289752685990996
2018-06-19,195.77084350585938,197.4900054931641,197.9600067138672,193.7899932861328,196.24000549316406,19994000,68.25528709150505,4.31688720417776,191.01899948120118,180.74100036621093,0.07046452172435802,4.33670830993306
2018-06-20,200.24156188964844,202.0,203.5500030517578,198.80999755859375,199.10000610351562,28230900,73.4270540502409,4.665067783900298,191.9289993286133,181.48020050048828,0.09902065639855895,4.64100833442105
2018-06-21,199.74591064453125,201.5,203.38999938964844,200.08999633789062,202.75999450683594,19045700,72.0260613107169,4.844809630874948,192.65899963378905,182.1838003540039,0.07811667512200082,4.946531789506208
2018-06-22,199.98382568359375,201.7400054931641,202.24000549316406,199.30999755859375,201.16000366210938,17420200,72.29927769193182,4.9495672468382566,193.4495002746582,182.94120056152343,0.08503207357702558,5.07617067472648
2018-06-25,194.6407470703125,196.3500061035156,200.0,193.11000061035156,200.0,25275100,58.484443020926406,4.545265516047351,194.02100067138673,183.57780059814453,0.06181055617428499,4.6944028233113935
2018-06-26,197.26766967773438,199.0,199.10000610351562,196.22999572753906,197.60000610351562,17897600,62.29869162930143,4.388102527642474,194.68400039672852,184.26120056152342,0.07139008352901088,4.3897915064942
2018-06-27,194.13519287109375,195.83999633789065,200.75,195.8000030517578,199.17999267578125,18734400,55.724102658403005,3.9628822015428398,195.09250030517578,184.80480041503907,0.0435338532991858,4.0713231768702105
2018-06-28,194.5218048095703,196.22999572753903,197.33999633789062,193.25999450683594,195.17999267578125,18172400,56.336549999635096,3.6156823850943454,195.31500015258788,185.4022003173828,0.023203655107763677,4.001768567145421
2018-06-29,192.62841796875,194.32000732421875,197.60000610351562,193.9600067138672,197.32000732421875,15811600,52.50599451746545,3.150091631941393,195.3315002441406,185.92660034179687,0.0017011280051038025,3.9966949270316405
2018-07-02,195.64195251464844,197.3600006103516,197.4499969482422,192.22000122070312,193.3699951171875,13961600,57.46346560814165,2.9919206586276914,195.53550033569337,186.54820037841796,0.021109281130085256,3.9905920361707574
2018-07-03,191.05224609375,192.72999572753903,195.39999389648438,192.52000427246094,194.5500030517578,13489500,49.06356740908209,2.4645564506090807,195.525,187.08600036621092,-0.001088456054783138,3.9980502671201648
2018-07-05,196.7224578857422,198.4499969482422,198.64999389648438,194.02999877929688,194.74000549316406,19684200,57.35691998870549,2.4795896448317194,195.88050003051757,187.86120025634764,0.03715898790860139,3.921717258732523
2018-07-06,201.46087646484375,203.22999572753903,203.63999938964844,197.6999969482422,198.4499969482422,19740100,62.80674041948216,2.8444208005359997,196.63300018310548,188.7320001220703,0.07997663746160155,3.8086439276070423
2018-07-09,202.9577178955078,204.7400054931641,205.8000030517578,202.1199951171875,204.92999267578125,18149400,64.35645312990907,3.2182987437099086,197.41500015258788,189.3436001586914,0.08270755623924719,3.7861010289536448
2018-07-10,201.76812744140625,203.5399932861328,204.91000366210938,202.25999450683594,204.5,13190100,62.14054080163761,3.378819819496556,198.0150001525879,189.94260009765625,0.062650101392004,3.756793805420775
2018-07-11,200.77687072753906,202.5399932861328,204.5,201.75,202.22000122070312,12927400,60.277947868458995,3.386307046172732,198.52200012207032,190.5533999633789,0.052702701202287816,3.6415929311942397
2018-07-12,205.11874389648438,206.9199981689453,207.0800018310547,203.19000244140625,203.42999267578125,15454700,65.19836426793479,3.7029848121841553,199.24749984741212,191.21459991455077,0.0754118508948054,3.801700837459552
2018-07-13,205.5152587890625,207.32000732421875,208.42999267578125,206.4499969482422,207.80999755859375,11486800,65.61724546611767,3.940804478144429,199.77300033569335,191.83959991455077,0.053401808322750544,4.156837108495249
